type,code,name,ISIN,start,market,group,CFI
上櫃認購(售)權證,703209,聚積群益8C購01,TW19Z7032095,2019/04/08,上櫃,,RWSCCA
上櫃認購(售)權證,703210,優群群益8C購01,TW19Z7032103,2019/04/09,上櫃,,RWSCCA
上櫃認購(售)權證,703211,聯合群益8C購01,TW19Z7032111,2019/04/08,上櫃,,RWSCCA
上櫃認購(售)權證,703212,晟德群益91購02,TW19Z7032129,2019/04/08,上櫃,,RWSCCA
上櫃認購(售)權證,703213,鐿鈦群益8C購01,TW19Z7032137,2019/04/08,上櫃,,RWSCCA
上櫃認購(售)權證,703215,信昌電凱基8B購01,TW19Z7032152,2019/04/09,上櫃,,RWSCCA
上櫃認購(售)權證,703221,環球晶中信8C購01,TW19Z7032210,2019/04/09,上櫃,,RWSCCE
上櫃認購(售)權證,703224,上詮國泰8C購01,TW19Z7032244,2019/04/10,上櫃,,RWSCCA
上櫃認購(售)權證,703225,禾昌國泰8B購01,TW19Z7032251,2019/04/09,上櫃,,RWSCCA
上櫃認購(售)權證,703226,東捷國泰8B購01,TW19Z7032269,2019/04/09,上櫃,,RWSCCA
上櫃認購(售)權證,703227,波若威國泰8C購01,TW19Z7032277,2019/04/09,上櫃,,RWSCCA
上櫃認購(售)權證,703228,金居國泰8B購01,TW19Z7032285,2019/04/09,上櫃,,RWSCCA
上櫃認購(售)權證,703229,榮剛國泰8B購01,TW19Z7032293,2019/04/09,上櫃,,RWSCCA
上櫃認購(售)權證,703230,優群國泰8B購01,TW19Z7032301,2019/04/09,上櫃,,RWSCCA
上櫃認購(售)權證,703231,大中元大8B購01,TW19Z7032319,2019/04/09,上櫃,,RWSCCA
上櫃認購(售)權證,703233,由田元大8B購02,TW19Z7032335,2019/04/09,上櫃,,RWSCCA
上櫃認購(售)權證,703240,緯軟元大8C購02,TW19Z7032400,2019/04/09,上櫃,,RWSCCA
上櫃認購(售)權證,703242,群聯富邦8B購01,TW19Z7032426,2019/04/09,上櫃,,RWSCCA
上櫃認購(售)權證,703249,世界群益8C購01,TW19Z7032491,2019/04/09,上櫃,,RWSCCA
上櫃認購(售)權證,703250,旺矽群益8C購01,TW19Z7032509,2019/04/09,上櫃,,RWSCCA
上櫃認購(售)權證,703251,神盾群益8C購01,TW19Z7032517,2019/04/09,上櫃,,RWSCCA
上櫃認購(售)權證,703264,信昌電統一8B購01,TW19Z7032640,2019/04/10,上櫃,,RWSCCA
上櫃認購(售)權證,703267,環球晶統一8B購01,TW19Z7032673,2019/04/10,上櫃,,RWSCCA
上櫃認購(售)權證,703274,緯軟國泰93購01,TW19Z7032749,2019/04/10,上櫃,,RWSCCA
上櫃認購(售)權證,703276,大中元大8C購01,TW19Z7032764,2019/04/10,上櫃,,RWSCCA
上櫃認購(售)權證,703281,昂寶凱基8A購01,TW19Z7032814,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703282,原相凱基8A購02,TW19Z7032822,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703283,聯亞凱基8A購01,TW19Z7032830,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703284,精測統一8A購02,TW19Z7032848,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703285,穩懋統一8A購07,TW19Z7032855,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703286,信昌電永豐8A購03,TW19Z7032863,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703287,威剛永豐8A購01,TW19Z7032871,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703288,大宇資國泰8C購01,TW19Z7032889,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703289,合晶國泰8C購01,TW19Z7032897,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703290,智擎國泰8B購01,TW19Z7032905,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703291,晟德國泰8B購01,TW19Z7032913,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703292,精測富邦8A購01,TW19Z7032921,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703293,大江元大8A購04,TW19Z7032939,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703294,岳豐元大8A購01,TW19Z7032947,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703295,杰力元大8C購01,TW19Z7032954,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703296,緯軟元大8A購01,TW19Z7032962,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703297,M31元富8A購01,TW19Z7032970,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703298,旺矽元富8A購01,TW19Z7032988,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703299,高技元富8A購01,TW19Z7032996,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703300,創惟元富8A購01,TW19Z7033002,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703301,閎康元富8A購01,TW19Z7033010,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703302,榮剛元富8A購01,TW19Z7033028,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703303,緯軟元富8A購01,TW19Z7033036,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703304,鴻碩元富8A購01,TW19Z7033044,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703305,力旺兆豐8A購01,TW19Z7033051,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703306,晶焱兆豐8B購01,TW19Z7033069,2019/04/11,上櫃,,RWSCCA
上櫃認購(售)權證,703307,智崴永豐8A購01,TW19Z7033077,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703308,蜜望實永豐8A購01,TW19Z7033085,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703309,橘子永豐8A購01,TW19Z7033093,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703310,環球晶永豐8A購01,TW19Z7033101,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703311,大宇資兆豐8B購01,TW19Z7033119,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703312,高技中信8A購01,TW19Z7033127,2019/04/12,上櫃,,RWSCCE
上櫃認購(售)權證,703313,元太統一8A購01,TW19Z7033135,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703314,環球晶統一8A購05,TW19Z7033143,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703315,穩懋統一8A購08,TW19Z7033150,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703316,穩懋統一8A購09,TW19Z7033168,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703317,東捷凱基8A購02,TW19Z7033176,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703318,聚積凱基8A購02,TW19Z7033184,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703319,橘子凱基8A購01,TW19Z7033192,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703320,直得元大8A購01,TW19Z7033200,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703321,富喬元大8A購01,TW19Z7033218,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703322,閎康元大8A購02,TW19Z7033226,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703323,閎康元大8A購03,TW19Z7033234,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703324,精測元大8A購04,TW19Z7033242,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703325,精華元大8A購02,TW19Z7033259,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703326,緯軟元大8A購02,TW19Z7033267,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703327,璟德元大8A購01,TW19Z7033275,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703328,穩懋元大8A購01,TW19Z7033283,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703329,穩懋元大8A購02,TW19Z7033291,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703330,精測元富8A購01,TW19Z7033309,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703331,同致台新8A購01,TW19Z7033317,2019/04/12,上櫃,,RWSCCE
上櫃認購(售)權證,703332,環宇富邦8A購01,TW19Z7033325,2019/04/12,上櫃,,RWSCCA
上櫃認購(售)權證,703333,中光電凱基8A購01,TW19Z7033333,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703334,昂寶凱基8A購02,TW19Z7033341,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703335,欣銓凱基8A購01,TW19Z7033358,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703336,精華凱基8A購01,TW19Z7033366,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703337,環球晶凱基8A購01,TW19Z7033374,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703338,環球晶凱基8A購02,TW19Z7033382,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703339,環球晶凱基8A購03,TW19Z7033390,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703340,中美晶統一8A購02,TW19Z7033408,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703341,中美晶統一8A購03,TW19Z7033416,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703342,元太統一8A購02,TW19Z7033424,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703343,環球晶統一8A購06,TW19Z7033432,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703344,世界元大8A購01,TW19Z7033440,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703345,精測元大8A購05,TW19Z7033457,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703346,元太兆豐8A購01,TW19Z7033465,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703347,旺矽兆豐8A購01,TW19Z7033473,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703348,合晶永豐8A購01,TW19Z7033481,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703349,邦特永豐8A購01,TW19Z7033499,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703350,直得永豐8A購01,TW19Z7033507,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703351,信驊永豐8A購01,TW19Z7033515,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703352,健喬永豐8A購01,TW19Z7033523,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703353,鼎翰永豐8A購01,TW19Z7033531,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703354,網龍永豐8A購02,TW19Z7033549,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703355,中美晶日盛8A購01,TW19Z7033556,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703356,環球晶日盛8A購01,TW19Z7033564,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703357,同致國票8A購02,TW19Z7033572,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703358,欣銓國票8A購01,TW19Z7033580,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703359,富喬國票8A購01,TW19Z7033598,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703360,聚積國票8A購01,TW19Z7033606,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703361,環球晶國票8A購01,TW19Z7033614,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703362,群聯國泰8C購01,TW19Z7033622,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703363,環球晶富邦8B購01,TW19Z7033630,2019/04/15,上櫃,,RWSCCA
上櫃認購(售)權證,703364,宜鼎兆豐8A購01,TW19Z7033648,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703365,鈊象兆豐8B購01,TW19Z7033655,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703366,禾昌凱基8A購01,TW19Z7033663,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703367,同致凱基8A購02,TW19Z7033671,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703368,合晶凱基8A購05,TW19Z7033689,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703369,昂寶凱基8A購03,TW19Z7033697,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703370,信驊凱基8A購01,TW19Z7033705,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703371,同致元富8A購01,TW19Z7033713,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703372,元太台新8A購01,TW19Z7033721,2019/04/16,上櫃,,RWSCCE
上櫃認購(售)權證,703373,三貝德元大8A購02,TW19Z7033739,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703374,宣德元大8C購01,TW19Z7033747,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703375,精測元大8A購06,TW19Z7033754,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703376,穩懋元大8A購04,TW19Z7033762,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703377,穩懋元大8A購05,TW19Z7033770,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703378,M31國票8B購01,TW19Z7033788,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703379,美琪瑪國票8A購01,TW19Z7033796,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703380,環宇國票8A購01,TW19Z7033804,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703381,環球晶日盛8A購02,TW19Z7033812,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703382,M31永豐8A購02,TW19Z7033820,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703383,同致永豐8A購02,TW19Z7033838,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703384,波若威永豐8A購02,TW19Z7033846,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703385,鈊象永豐8A購01,TW19Z7033853,2019/04/16,上櫃,,RWSCCA
上櫃認購(售)權證,703386,穩懋中信8A購01,TW19Z7033861,2019/04/17,上櫃,,RWSCCE
上櫃認購(售)權證,703387,立端凱基8A購01,TW19Z7033879,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703388,合晶凱基8A購06,TW19Z7033887,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703389,穩懋凱基8A購03,TW19Z7033895,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703390,精測兆豐8B購01,TW19Z7033903,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703391,環球晶兆豐8A購01,TW19Z7033911,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703392,台半群益8C購01,TW19Z7033929,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703393,環宇群益8C購01,TW19Z7033937,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703394,頎邦群益8C購02,TW19Z7033945,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703395,VHQ國票8A購01,TW19Z7033952,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703396,立端國票8A購01,TW19Z7033960,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703397,西柏國票8A購01,TW19Z7033978,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703398,波若威國票8A購01,TW19Z7033986,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703399,波若威國票8A購02,TW19Z7033994,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703400,信驊國票8A購01,TW19Z7034000,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703401,信驊國泰8C購01,TW19Z7034018,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703402,鈊象國泰8C購02,TW19Z7034026,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703403,信驊富邦8A購01,TW19Z7034034,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703404,大中元大8A購01,TW19Z7034042,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703405,信昌電元大8A購04,TW19Z7034059,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703406,博智元大8A購01,TW19Z7034067,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703407,聚積元大8B購01,TW19Z7034075,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703408,蜜望實元大8A購01,TW19Z7034083,2019/04/17,上櫃,,RWSCCA
上櫃認購(售)權證,703409,穩懋兆豐8B購01,TW19Z7034091,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703410,欣銓群益8C購01,TW19Z7034109,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703411,順達群益8C購01,TW19Z7034117,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703412,大江國票8A購03,TW19Z7034125,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703413,環球晶國票8A購02,TW19Z7034133,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703414,M31國泰8B購01,TW19Z7034141,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703415,VHQ國泰8B購02,TW19Z7034158,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703416,中美晶富邦8B購01,TW19Z7034166,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703417,信昌電元大8A購05,TW19Z7034174,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703418,保瑞元大8C購02,TW19Z7034182,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703419,宣德元大8C購02,TW19Z7034190,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703420,凱美元大8A購01,TW19Z7034208,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703421,緯軟中信8B購01,TW19Z7034216,2019/04/18,上櫃,,RWSCCE
上櫃認購(售)權證,703422,信驊統一8A購01,TW19Z7034224,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703423,原相永豐8A購01,TW19Z7034232,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703424,先豐凱基8A購01,TW19Z7034240,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703425,邦特凱基8A購01,TW19Z7034257,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703426,緯軟凱基8B購02,TW19Z7034265,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703427,穩懋凱基8A購05,TW19Z7034273,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703428,鈊象凱基8A購02,TW19Z7034281,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703429,鈊象凱基8A購03,TW19Z7034299,2019/04/18,上櫃,,RWSCCA
上櫃認購(售)權證,703430,中美晶麥證8A購01,TW19Z7034307,2019/04/18,上櫃,,RWSCCE
上櫃認購(售)權證,703431,神盾永昌8B購01,TW19Z7034315,2019/04/23,上櫃,,RWSCCE
上櫃認購(售)權證,703432,VHQ元大8A購02,TW19Z7034323,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703433,中美晶元大8A購03,TW19Z7034331,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703434,立端元大8A購02,TW19Z7034349,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703435,先豐元大8A購02,TW19Z7034356,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703436,同致元大8A購01,TW19Z7034364,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703437,信昌電元大91購01,TW19Z7034372,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703438,信驊元大8A購01,TW19Z7034380,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703439,神盾元大8A購04,TW19Z7034398,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703440,環宇元大8A購01,TW19Z7034406,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703441,環球晶元大8A購02,TW19Z7034414,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703442,穩懋元大8A購06,TW19Z7034422,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703443,鈊象元大8A購02,TW19Z7034430,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703444,先豐康和8A購01,TW19Z7034448,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703445,神盾康和8A購01,TW19Z7034455,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703446,禾昌群益8C購02,TW19Z7034463,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703447,伍豐群益8C購02,TW19Z7034471,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703448,佳邦群益8C購01,TW19Z7034489,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703449,神盾群益8A購01,TW19Z7034497,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703450,智擎群益91購01,TW19Z7034505,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703451,順達群益8C購02,TW19Z7034513,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703452,穩懋群益8A購02,TW19Z7034521,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703453,環球晶麥證8A購01,TW19Z7034539,2019/04/19,上櫃,,RWSCCE
上櫃認購(售)權證,703454,神盾元富8A購03,TW19Z7034547,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703455,鈊象元富8A購01,TW19Z7034554,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703456,同致第一8A購01,TW19Z7034562,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703457,昂寶第一8A購01,TW19Z7034570,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703458,神盾第一8A購01,TW19Z7034588,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703459,神盾統一8A購02,TW19Z7034596,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703460,穩懋統一8A購13,TW19Z7034604,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703461,先豐中信8A購01,TW19Z7034612,2019/04/19,上櫃,,RWSCCE
上櫃認購(售)權證,703462,旺矽中信8A購01,TW19Z7034620,2019/04/19,上櫃,,RWSCCE
上櫃認購(售)權證,703463,上詮永豐8A購02,TW19Z7034638,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703464,昇達科永豐8A購01,TW19Z7034646,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703465,神盾永豐8A購04,TW19Z7034653,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703466,優群永豐8A購02,TW19Z7034661,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703467,神盾凱基8C購03,TW19Z7034679,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703468,先豐國票8A購01,TW19Z7034687,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703469,神盾國票8A購01,TW19Z7034695,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703470,聚積國票8A購02,TW19Z7034703,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703471,穩懋國票8A購02,TW19Z7034711,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703472,邦特國泰8B購01,TW19Z7034729,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703473,神盾國泰8C購01,TW19Z7034737,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703474,大江富邦8B購01,TW19Z7034745,2019/04/19,上櫃,,RWSCCA
上櫃認購(售)權證,703475,由田永豐8A購02,TW19Z7034752,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703476,台半亞東8A購01,TW19Z7034760,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703477,大江兆豐8A購01,TW19Z7034778,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703478,大中元大8B購02,TW19Z7034786,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703479,先豐元大8A購03,TW19Z7034794,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703480,良維元大8B購01,TW19Z7034802,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703481,昇達科元大8B購01,TW19Z7034810,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703482,波若威元大8A購02,TW19Z7034828,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703483,聚積元大8A購03,TW19Z7034836,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703484,環球晶元大8A購03,TW19Z7034844,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703485,穩懋元大8A購07,TW19Z7034851,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703486,鈊象元大8C購01,TW19Z7034869,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703487,上詮群益8A購01,TW19Z7034877,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703488,大江群益8A購01,TW19Z7034885,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703489,先豐群益8A購01,TW19Z7034893,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703490,宣德群益8C購01,TW19Z7034901,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703491,精華群益8C購01,TW19Z7034919,2019/04/22,上櫃,,RWSCCA
上櫃認購(售)權證,703492,優群群益8A購01,TW19Z7034927,2019/04/22,上櫃,,RWSCCA
